Words,Word type,Zdetl,Meaning,
omeimatli,noun,OMEIMA?I,twenty,
Omestial,noun,OMEST?L,Second Day,
omoche',verb,OMO?E',to pass (by),
oqik,,OQIK,while,
oshenzho,noun,O?EN?O,boots,
otlake',verb,O?AKE',to happen,
otlatl,noun,O?A?,road; highway,
otliadpanzhie ,noun,O??DPAN??,Zebra Crossing,
otre',verb,O?E',to be at peace,
oyanqe',verb,O?NQE',to travel,
oyanqre',verb,O?N?E',to go on a quest,
oyanqrnad,noun,O?N?NAD,traveller,
ozde',verb,OZDE',to go,
ozhda,adj,O?A,many,
Paipr,noun,P??,thaw ,
pakia,adj,PAK?,happy,
pale',verb,PALE',to greet,
pale ,noun,PALE,greetings,
palnad,noun,PALNAD,greeter,
pamantli,noun,PAMAN?I,floor,
pan,adj,PAN,"about, as in ""concerning""",
papaqe',verb,PAPAQE',"to enjoy, to like",
patla,adj,PA?A,strong,
patlani,noun,PA?ANI,number,
pazklie',verb,PAZ??',"to attempt, try",
pe',prep.,PE',from; away from,
pe`zhia,noun,PE??,origin,
pechtl,noun,PE??,rug,
pepetchtli,noun,PEPET??I,"a theatrical performance, an opera or play",
pepetli,verb,PEPE?I,to choose ,
petlandievl,noun,PETAND??,clairvoyance,
petlandrnad,noun,PETAN?NAD,a person trained in clairvoyance,
petzanili,noun,PETZANILI,mystery,
pili,noun,PILI,tongue,
pilotchil,noun,PILOT?IL,Crystal,
pipa,noun,PIPA,dragonfly,
pipatepoyotl,noun,PIPATEPOYO?,"ornithopter (literally, ""dragonfly machine"")",
pitlitzika,noun,PI?ITZIKA,knot,
plachapra,conj.,?A?A?A," 'xnor', both or all conditions are true or false",
plaz,conj.,?AZ," 'xor', or 'either one or the other but not both, used when there are several choices that cannot be simultaneously true",
pli,adj,?I,a few,
Pliantshotl,noun,??NT?O?,Pliebr's second satellite (orbit 1) in the Zhdant system.,
plibri,noun,?I?I,Eusocial terrestrial termite-like insects,
Pliebr,noun,???,Solitary K0V star that Zhdant orbits.,
pliebraits,noun,???AI?,"surise (literally, Pliebr's arrival)",
pliebrimani,noun,???IMANI,"sunset (literally, Pliebr's departure)",
po.poz.te.qe',verb,POPOZTEQE',to chop,
pochitli,noun,PO?I?I,tick,
pochqi,noun,PO?QI,Window,
pochqitiablnefa,noun,PO?QIT??NEFA,Window Box,
polote',verb,POLOTE',to lose (something),
potle',verb,PO?E',"to say, to utter a sound",
pra,conj.,?A," 'or', meaining either condition can be true",
pradievl,noun,?AD??,telekinesis,
pradrie',noun,?A??',to levitate; to move something telekinetically,
Pradrnad,noun,?A?NAD,one trained in telekinesis,
Pranatl,noun,?ANA?,   'aspirant'. Character with Social Standing of 11.,
Preblshienchiashav,noun,?E???N???AV,   'princely born'. Character with Social Standing of 15. Used as the name of a Zhodani attack speeder.,
Preql,noun,?E?,city,
Preqlianz,noun,?E??NZ,   'area'. Often translated in Anglic as provinces preqlianz are intermediate governments between the sector councils and the Qlomdlabr on Zhdant and are kept roughly equal in population.,
priaa,noun,PRIAA,a room,
Priantqlovr Drafr,noun,??NT?O? ?a?,   'military shipping'. Zhodani megacorporation responsible for interstellar transport and passenger service.,
pyale',verb,P?LE',to care for,
Qadre'idr,noun,QA?E'I?,   'forceful reach'. Name of a stellar main that extends from Kronor (0304 Tloql) to the spinward edge of Ziafrplians sector.,
qalotlak,noun,QALO?AK,raven; a raven-like creature native to Zhdant and having intelligence similar to the Terran analogue,
qaval,noun,QAVAL,Subsector (H) in Zhdant sector in which Zhdant (Zhdant 2719) is located. Often misspelled 'Gaval' by Imperials.,
qaz,noun,QAZ,"enforce, to enforce",
qente',verb,QENTE',to wear,
Qev`zdivr,noun,QEV?I?,"Jump drive, colloquially",
qich,adj,QI?,"enough, sufficient",
Qiets',verb,Q??',to be swift,
qietsa,adj,Q??A,swift,
qietsa el va,adj,Q??A EL VA,Faster than light (QEV),
Qietsfatli,noun,Q??FA?I,motorcycle,
Qiknavra,noun,QIKNA?A,The smaller of Zhdant's two continents. Used as the name for a modern class of Zhodani grav tank.,
Qiknavrats,noun,QIKNA?A?,The 'people of Qiknavra'. The Droyne/Chirper race that dominated Qiknavra during Zhodani pre-history until the Dzagtlas made them extinct.,
qiloe',verb,QILOE^,to paint,
Qiltik,"noun, adj",QILTIK,green,
qin,adj,QIN,"only, merely",
qina,adj,QINA,new,
qinqin,noun,QINQIN,a hum or buzz,
qinqine',verb,QINQINE',to hum,
qinqinkochini,noun,QINQINKO?INI,any of several species of avians analogous to terran hummingbirds,
qita,adj,QITA,wet,
Qlomdlabr,noun,?OM?A?,  The Supreme Council of the Zhodani Consulate the highest council in the Zhodani government which meets on Zhdant.,
Qlomdriant,noun,?OM??NT,   'ruling councillor'. Often used as a title for the supreme executive of a world.,
qlome',verb,?OME',to rule,
qoachalatl,noun,QOA?ALA?,roof,
qrazhe,noun,?A?E',noise,
qrazhe',verb,?A?E',to make noise,
qrazhi,noun,?A?I,noise,
rans,noun,RANS,hate,
rekr'jiapl,noun,RE?'J??,system plot,
rezche,noun,REZ?E,sign,
rianzitsench,noun,R?NZI?EN?,breakfast,
riashkiplstavle,noun,R??KI?STA?E,dishwasher,
riashzhdevrkafi,noun,R???E?KAFI,coffee maker,
rid,verb,RID,to sing,
rint,noun,RINT,rain,
rintakala,noun,RINTAKALA,puddle,
rintchakia,noun,RINT?AK?,raincoat,
rintchima,noun,RINT?IMA,umbrella,
rintzitlobejiebl ,noun,RINTZI?OBEJ??,Herb Garden (hydroponic herb garden),
riqra,noun,RI?A,General term for various species of bee-like pollinators,
rotletsatl,noun,ROTLE?A?,   'journey'. Official name for the First Core Expedition.,
sarkikashia,adj,SARKIKA??,extinct,
se,pronoun,SE,"he, she, or it",
sejd,,SEJD,east,
seo,adj,SEO,"his, hers, or its",
seql,,SE?,until,
setse,adj,SE?E,"sweet, as in well mannered",
Shianjo,noun,??NJO,good journey'. An 800-ton liner used in the core regions of the Consulate.,
shidr,noun,?I?,One of six Zhodani seasons containing 40 zhdanstial equivalent to 45 standard days.,
shinsivreb merjodl zaflia,noun,?INSI?EB MERJO? ZA??,fusion power plant,
shinsivreb pi'radefl,noun,?INSI?EB PI'RADE?,fuel scoop,
shinsivreb shiafl,noun,?INSI?EB ???,hydrogen fuel lines,
shiv,noun,?IV,moon. Used generically for any moon as opposed to Viepchakl Zhdant's moon.,
Shivva,noun,?IVVA,   'moonlight'. Name of a class of 600-ton patrol frigates.,
Shivvajdatl,noun,?IVVAJDA?,   'mountains of moonlight'. A dominant mountain range on the continent of Qiknavra on Zhdant.,
shont,noun,?ONT,"stool, seat",
shranj,noun,?RANJ,cabinet,
shtadievl,noun,?TAD??,telepathy,
shtadrnad,noun,?TA?NAD,a person trained in telepathy,
shtak,noun,?TAK,"Eusocial, terrestrial insects analogous to ants",
shti,conj.,?TI," 'not', implying that either an expression is false or a comparision is false (as in A but not B)",
shtiaqe',verb,?T?QE',to study,
shtiave' ,verb,?T?VE',to think,
shtiavkatlatl,noun,?T?VKA?A?,"psychic residue; literally, ""thought excrement""",
shtiavl,noun,?T??,chill,
shtiavl.e',verb,?T??E',"to chill, to refrigerate",
shtiavldrekr,noun,?T???E?,psychologist,
shtiazani,noun,?T?ZANI,Luggage,
shtiefrabr,noun,?T??A?,father,
shtiefri,noun,?T??I,man,
shtiefrnam,noun,?T??NAM,husband,
Shtochiadr,noun,?TO???,  Consulate province which includes ltvikiastaf sector and the Zhodani portion of Tlabrieish sector.,
shtol ,noun,?TOL,hat,
shtolechiej,noun,?TOLE??J,helmet,
skrt,noun,SK?T,superdense hull plating material,
sta,noun,STA,saucer or plate,
stao,noun,STAO,plates,
stebre,verb,STE?E',to be superior,
Stedlas,noun,STE?AS,  Name of a common class of 400-ton system defence boat.,
stial,noun,ST?L,day,
stialchali,noun,ST?L?ALI,"noon, midday",
stiljodl,noun,STILJO?,floor panel,
taj,prep.,TAJ,"from, out of",
tako,noun,TAKO,a food item introduced by Solomani visitors and traditionally eaten on Fourth Day,
tamake',verb,TAMAKE',to give,
Tanzhrtl Zofrtia,noun,TAN??? ZO?T?,  Zhodani megacorporation known for the design and manufacture of civilian starships.,
tatlane',verb,TA?ANE',"to inquire, to ask (a question)",
tavr,noun,TA?,morality,
Tavrchedl',noun,TA??E?',   'thought police' the organisation that combines law enforcement and mental health care in Zhodani society.,
Tavrian,noun,TA??N,  The 'universal energy field' from which Tavrziansh teaches all spirits come.,
Tavriansh,noun,TA??N?,   'morality's path' the state supported philosophy taught across the Consulate.,
te.che',verb,TE?E',to cover or coat,
techtotik,"noun, adj",TE?TOTIK,blue,
-tek,adj,-TEK,indicates a thing made from the root word,
tekoyotikia,adj,TEKOYOTIK?,"hollow, blank, expressionless",
tel,adv,TEL,"shall, should",
teme',verb,TEME',to seek,
tepan,noun,TEPAN,wall,
tepek,noun,TEPEK,park,
tepetzololi,noun,TEPETZOLOLI,disco ball,
tepozhachtio,noun,TEPO?A?TIO,Bicycle,
tepozhotlik,"noun, adj",TEPO?O?IK,gold,
tete ,noun,TETE,towel,
teyo,noun,TEYO,night,
teyoali,noun,TEYOALI,nighttime,
teyochali,noun,TEYO?ALI,midnight,
teyopalanad,noun,TEYOPALANAD,greeter; night-time greeter,
teyopale,noun,TEYOPALE,good night,
tezhokoqi,verb,TE?OKOQI,"to pick, as in fruit",
Tezie,noun,TEZ?,mallet,
tezintli,noun,TEZIN?I,fire,
teztli,noun,TEZ?I,glass,
teztlio,noun,TEZ?I,"slang for ""eyeglasses""",
Thequzastial,noun,TEQOZAST?L,   'olympiad day' which is a special holiday inserted between Atshtiavl and Atpaipr every third year.,
Thequzdievl,noun,TEQO???,  The Psionic Games.,
thequzdij,noun,TEQO?IJ,An olympiad or cycle of three Zhodani years containing 733 zhdanstial equivalent to 825.2 standard days. Every third thequzdij has an additional zhdanstial.,
tianchtizhie,noun,T?N?TI??,Marketplace,
tie',verb,T?',to throw,
tiech,adj,T??,before,
tiepozhuchayazhie,noun,T?PO?O?A???,Balcony,
tieptlizhdrej,noun,T?PTLI?REJ,workstation,
tiezhotli,noun,T??O?I,ceiling,
tikia,adj,TIK?,"small, tiny",
tikizin,noun,TIKIZIN,"infant, small child",
tila,noun,TILA,change,
Tiliatl,noun,TILIA?,"Master of the Change, a Tliaqrnad who oversees adoptions",
tilie',verb,TILIE',to change,
tilma,noun,TILMA,clothing,
tilmachoyan,noun,TILMA?O?N,Clothing shop,
tilmachtli,noun,TILMA?TI,clothing rack,
tilmanamachad,noun,TILMANAMA?NAD,one who sells clothing,
timane',verb,TIMANE',to depart,
tlacha,noun,?A?A,afternoon,
tlachaka,noun,?A?AKA,desert,
tlachali,noun,?A?ALI,noon,
tlachipale,noun,?A?IPALE,good afternoon,
tlachtamotia,adj,?A?TAMOT?,confident,
tlakentie',verb,?AKENT?',to amuse,
tlakia,adj,?AK?,sad,
tlakole',verb,?AKOLE',to eat,
tlakopoye,noun,?AKOPOYE,body parts (parts of the body),
tlakote',verb,?AKOTE',to press,
tlakoti,noun,?AKOTI,pressure,
tlakoyedievl,noun,?AKOYED??,awareness,
tlakoyedrnad,noun,?AKOYE?NAD,a person trained in awareness,
tlaletia,adj,?ALETIA,disgusted,
tlalotzilia,adj,?ALOTZILIA,abandoned,
tlamachte',verb,?AMA?TE',to teach,
tlamachti,noun,?AMA?TI,lesson,
tlamachtrnad,noun,?AMA?T?NAD,"teacher, instructor",
tlamatqinad,noun,?AMATQINAD,"doctor, physician",
tlanchoatli,noun,?AN?OATLI,knee,
tlane',verb,?ANE',to transmit a message,
tlanqil,noun,?ANQIL,letter,
tlanshia,noun,?AN??,"poster, picture, wall decoration",
tlapae',verb,?APAE',to drink,
tlapaka,noun,?APAKA,a fragment or piece,
tlapkalanch,noun,?APKALAN?,picnic,
Tlapralio,"noun, adj",?APR?TL,The Colors,
-tlas,,-?AS,superlative suffix,
tlateme',verb,?ATEME',"to feed, to give food to",
tlatemo,verb,?ATEMO,food,
tlatkral,noun,?ATK?TL,Wet Bar,
Tlatl,noun,?A?,throwing blade'. Name of a 10-ton light anti-shipping missile fighter.,
tlatlicotlia,noun,?ATLICOTLIA,bartender,
tlatlie,noun,?ATL?TL,spirits; liquor,
tlatlzhiaii,noun,?ATL?TL,missile turret,
tlatso,noun,?A?O,evening,
tlatsopale,noun,?ATS?TL,good evening,
tlatze',verb,?ATZE',to begin,
tlayeia,adj,?AAYEIA,fierce,
Tlayotekoyandievl,noun,?AY,The Psionic Testing Center,
tlazhdaletlatik,"noun, adj",?A?ALE?ATIK,pink,
tlazhdoyo,"noun, adj",?A?OYO,red,
tlazhotzonl'atl,noun,?A?OTZONL'A?,"disc jockey (lit. ""music master"")",
tlazhoyeia,adj,?A?OYE?,enraged,
tlazotlie',verb,?AZO??',to adjust,
tlaztle',verb,?AZ?E',to call out (to someone),
tlechdetsench,noun,?E?DE?EN?,eating utensils/chopsticks,
tledpria,noun,?EDPRIA,pillow,
tlekoni,noun,?EKONI,animal,
tlepaa,noun,?EPAA,bar ,
tlepiko,adj,?EPIKO,bereft,
tletl,verb,?E?,to be silent,
Tletlkizhia,noun,?E?KI??,Name of a class of 600-ton escort.,
Tlevl,noun,?E?,   'cruiser'. ,
tliaqre',verb,???E',to grind grain,
Tliaqrnad,noun,???NAD,   'one who grinds grain'. Often translated to Anglic as 'miller'. A common prole family name.,
Tliazhashal,noun,???A?AL,  This Zhodani megacorporation is the Consulate's largest defence contractor and major military starship builder.,
tlikletl,noun,?I?E?,cape,
tlizhdrej,noun,?I??EJ,console,
tlo,prep.,?O,through (preposition),
tloe' ,verb,?OE',to run,
Tlorafrvile,noun,?ORA?VILE,   'returning journey'. Official name for the Second Core Expedition.,
tlotani,noun,?OTANI,"a letter, as in a symbol corresponding to a phoneme",
tlotanitl,noun,?OTANI?,an alphabet (a collection of letters),
tochinqoa,noun,TO?INQOA,"a creature resembling a six-legged rabbit, but with the temperament of an African honey badger.",
tokpa,adj,TOKPA,"well, healthy",
Toliak,noun,TOLIAK,  An Ancient artefact which projected a three dimensional starmap of space between Zhdant and the galactic core.,
tompaki,noun,TOMPAKI,moss,
tonachazh,noun,TONA?AN?,ear,
topan,noun,TOPAN,zero (number),
topaztli,noun,TOPAZ?I,fern,
topka,adj,TOPKA,healthy,
topke',verb,TOPKE',to be well,
topki,noun,TOPKI,health ,
totome',verb,TOTOME',to come,
toyak,noun,TO?K,river,
toyonema,adj,TOYONEMA,nocturnal,
Tozjabr,noun,TOZJA?,   'the eye and the hand' The Consulate's primary intelligence and covert operations agency.,
tsadlochib,noun,?ADL?TS,"gauntlets, gloves",
Tsazhdachalanad,noun,?A?DA?ALANAD,"Musician; ""street performer""",
Tsiaqr,noun,???,asteroid,
tsipitl,noun,?IPI?,navel,
tsonkali,noun,?ONKALI,hair,
tyeii,noun,TYEII,three,
Tyestial,noun,TYEST?L,Third Day,
Vae',verb,VAE',   'to shine'. Often used as a suffix to modify other words.,
vaqietskatl,noun,VAQIETSKATL,lightning,
vatldrik,noun,VATLD?VA,Iris Valve,
vavielachte ,noun,VAVIELA?TE,trousers,
Vazhiaii,noun,VA?I?VA,laser turret,
ve,noun,VE,you,
vel,prep.,VEL,behind,
veo,adj,VEO,your (singular),
Vestabl-Makarin,noun,VESTA?-MAKAREN,Zhodani megacorporation involved in interface trade with the Vargr Extents.,
vevl,noun,VE?,a ship,
Vevlfiar,noun,VEVLF?VE,ship's boat,
Viaj,noun,V?J,yes or truth,
vidle',verb,VI?E',to live,
Viepchakl,noun,V?P?A?,  Single natural satellite of Zhdant.,
Viepchakliashtie,noun,V?P?A???T?,   'moon-worshipping' as from the Viepchakliashtie Empire.,
Viepchaklpreql,noun,V?P?A??E?,  The Ancient city built on Viepchakl and destroyed in the Final War.,
Viepchaklstial,noun,V?P?A?ST?L,   'moonday' a festival of wild abandon held between Atrint and Vrienstial.,
Viepchaklts,noun,V?P?A??,   'people of Viepchakl'. The Droyne/Chirper race which lived on Viepchakl until the Dzagtlas made them extinct.,
Viestlas,noun,V?S?AS,   'highborn'. Character with Social Standing of 13.,
Vik,noun,VIK,"System (Vlezhd iazh Kitlali, abbreviated VIK)",
Vlanchiets Qlom,noun,?AN??? ?OM,  Consulate province which encompasses all Zhodani claimed territory coreward of Chtierabl province.,
Vlastchedl',noun,?AST?E?',   'superior guardians'. Official name for the psionically powerful religious oligarchy on Batlpat (1326 Ziafrplians).,
Vlastebr,noun,?ASTE?,   'superior' from Homo vlastebr 'superior man'.,
Vlastiansh,noun,?AST?N?,   'superior path'. Official name for the philosophy followed by the religious dictatorship on Batlpat (1326 Ziafrplians).,
vlezhd,noun,?E?,star,
Vlezhd`edl,noun,?E?E?,Constellation (?Star group?),
Vlezhd`ivr,noun,?E?I?,Sector (?Star Region?),
Vlezhdúivr`aúji,noun,?E?I?AJI,Subsector,
Vlezhdatl,noun,?E?A?,   'star lord'. Name of a class of 2000-ton frontier cruisers.,
Vlezhdets,noun,?E?E?,   'star prince'. A 30-ton medium fighter carried aboard Vlezhdatl-class frontier cruisers.,
Vlezhdizdivr,noun,?E?IZDI?,Jump Drive,
Vlezhd'jiapl,noun,?E?'J??,star chart,
vlezhdjiaplebat,noun,?E?J??EBAT,astrogation dome,
vlezhdjiapljdivrnad,noun,?E?J??JDI?NAD,Navigator (star path finder),
vlezhdvevl,noun,?E?VE?,starship,
vlezhdvevlatl,noun,?E?VE?A?,Captain (starship lord),
Vlezhdvevldizhdiepriaa,noun,?E?VE?DI?D???A,"bridge, flight deck, or CIC, usually abbreviated VVP",
vlezhdvevlsteprnad,noun,?E?VE?STE?NAD,Pilot (starship guide),
Vlezhdvevlzdedrai,noun,?E?VE??E??,Spaceport,
Vlezjaq,noun,?EZJAQ,A winged predator native to Dleqiats' eastern desert on Zhdant which vaguely resembles a cross between a Terran bat and a scorpion.,
vri,adj,?I,too much,
Vrien,"noun, adj",VR?N,"hot, heat",
vrienia,adj,VR?N?,hot,
vriennefa,noun,VR?NNEFA,oven,
Vrienstial,"noun, adj",VR?NST?L,Summer,
ya.ya.me',verb,YAYAME',to slice,
ye,noun,YE,they,
yeo,adj,YEO,"their, theirs",
yetsasl,noun,YETSASL,A racing beast from Zhdant.,
yia`pla?tik ,adj,Y??ATIK,brown,
yolitle',verb,VYOLI?E',to have the opportunity,
Yonchobo,noun,YON?OBO,  A slow but reliable draft animal from Zhdant that has adapted well on many worlds in the Consulate.,
-yotl,noun,YO?,indicates a transportation machine ,
yzqe' ,verb,YZQE',"to behold, look at, observe",
zan,adj,ZAN,later,
zana,adj,ZANA,old ,
zanen,noun,ZANEN,a pen or other writing implement,
zar,noun,ZAR,trek,
zare',verb,ZARE',to go on a trek; to travel (implies great distance and/or risk),
zatl,noun,ZA?,"gram (equivalent), abbreviated 'z'",
zatlzatl,noun,ZA?ZA?,"milliliter (equivalent), abbreviated 'zzl'",
zayoli,noun,ZAYOLI,insect,
zazala,noun,ZAZALA,patch,
zazale',verb,ZAZALE',to patch,
zazani,noun,ZAZANI,a story or tale,
Zdadziare,noun,?ADZ?RE,Intercom,
zdazh,adj,?A?,starboard (the right side of the ship as seen facing forward),
Zdebr,noun,?E?,  A common 400-ton trader.,
zdedladi,noun,?E?ADI,mirror,
zdedraiatl,noun,?E?A??,Port Official,
Zdetl,noun,?E?,Standardised language used throughout the Zhodani Consulate.,
zdev,noun,?EV,"meter, a unit of measurement",
Zdivr,noun,?I?,Engine,
Zdivrpria,noun,?I???,Engine room,
ze,noun,ZE,"I, me",
ze.te',verb,ZETE',to add,
zeo,adj,ZEO,"mine, my",
zha,adj,?A,now,
Zhant'ad,noun,?ANT'AD,proles,
zhats,noun,?A?,thought,
Zhazh,noun,?A?,?Starboard?,
Zhdanstial,noun,?ANST?L,"A day, usually on Zhdant, but applied generically to any solar day",
Zhdant,noun,?ANT,Zhodani homeworld in Pliebr's second orbit and also the sector in which the Zhodani homeworld is located.,
Zhdantpreql,noun,?ANT?E?,The Ancient city built on the Qiknavra continent and destroyed during the Final War.,
Zhdanzhdanstial,noun,?AN?ANST?L,Refers to any of the six Zhodani holidays.,
Zhdatl,noun,?A?,learning,
zhdatle',verb,?A?E',to learn,
zhdatlrnad,noun,?A?RNAD,a student or learner,
zhdavadievl,noun,?AVAD??,precognition,
zhdavrnad,noun,?AVA?NAD,a person trained in precognition,
zhdazhe',verb,?A?E',to catch,
Zhdeshtede,noun,?E?TEDE,consularists'. Official name for the Sixth Core Expedition.,
Zhdiblivlits,noun,?I?I?I?,Final conquest of the frontier'. Official name for the Fourth Core Expedition.,
zhdiech,noun,???,tree,
zhdiechedl,noun,???E?,forest,
zhdiechedlchima,noun,???E??IMA,forest canopy layer,
zhdiechedlkochal,noun,???E?KO?AL,forest floor,
zhdiecheldchali,noun,???E??ALI,forest understory between the floor and canopy,
zhdiechtlas,noun,????AS,topmost layer of the forest,
zhdipali,noun,?IPALI,mouth; lips,
Zhdits,noun,?I?,Name of a relatively unsuccessful class of 400-ton destroyer escorts.,
Zhdivrzdanjatl,noun,?I??ANJA?,chief engineer,
Zhdivrzdanjnad,noun,?I??ANJNAD,engineer,
zhdonzhabe,noun,?ON?ABE,Passengers,
zhdoq,noun,?OQ,Scavenger and reducer insects that fill the same niche as cockroaches and scarab beetles,
zhdotlas,adj,?O?AS,"supreme, as in Homo Zhdotlas, ""supreme man""",
zhedadenzh,noun,?EDADEN?,cheese,
zhenj,noun,?ENJ,"shirt, uniform shirt",
zheplatlika,adj,?EPA?IKA,stuck,
zhi',prep.,?I',to; indicates movement toward,
zhin,prep.,?IN,above,
zhinqetse',verb,?INQETSE',to ascend,
Zhobrdievl,noun,?O?D??,raised to nobility'. All characters with a Social Standing of 11 or higher; Nobles.,
Zhobrtlasche',noun,?O??AS?E',noble born'. Character with Social Standing of 14.,
zhochtli,noun,?O??I,garden,
Zhodanizar,noun,?ODANIZAR,Zhodani trek'. Official name for the Seventh Core Expedition.,
zholnad,noun,?OLNAD,Server,
ziatl,noun,ZIA?,Table,
ziefrabnenqinad,noun,Z??ABNENQINAD,"an archaic term used to describe one who has incestuous sexual relations; literally ""motherfucker"".",
ziefrabr,noun,Z??A?,mother,
ziefri,noun,Z??I,woman,
ziefrnam,noun,Z??NAM,wife,
Ziepr.icht.i.o.zhi,noun,Z??I?TIO?I,Orbit,
ziepre,noun,Z??E,circle,
zieprnal,noun,Z??NAL,diameter,
zin,noun,*ZIN,child of,
zintla,prep.,ZIN?A,below,
Zjipyli,noun,ZJIPYLI,A small animal native to Zhdant with the ability to change its colour and to some extent its shape,
zo.yon.e',verb,ZOYONE',to fry,
zo.yonch.to.i,noun,ZOYON?TOI,frying pan,
zoche',verb,ZO?',to display,
zokatli,noun,ZOKA?I,flower,
zolpli,noun,ZOL?I,blanket,
zotl,adj,ZO?,dry,
